timestamp,source_ip,failed_login_attempts,session_duration_seconds,command_count,unique_commands,suspicious_command_count,has_canary_trigger
2026-07-15T20:43:02.205346,45.33.7.144,1961,1,1,0,0,0
2026-07-16T10:58:04.205346,45.33.8.24,3025,2,2,1,0,0
2026-07-17T12:52:40.205346,45.33.8.24,2651,6,0,0,0,0
2026-07-16T08:23:11.205346,45.33.167.180,6858,8,2,2,0,0
2026-07-16T09:27:16.205346,45.33.51.184,6533,10,1,1,0,0
2026-07-12T17:55:52.205346,45.33.57.115,6099,8,1,1,0,0
2026-07-16T13:10:24.205346,45.33.57.115,9096,2,2,1,0,0
2026-07-14T17:05:01.205346,45.33.140.108,5421,3,1,1,0,0
2026-07-11T16:46:56.205346,45.33.57.115,7507,5,0,0,0,0
2026-07-11T22:30:06.205346,45.33.57.115,2263,9,3,1,0,0
2026-07-11T18:24:52.205346,45.33.208.223,4651,6,2,2,0,0
2026-07-13T03:05:08.205346,45.33.164.29,2366,12,3,0,0,0
2026-07-16T19:38:42.205346,45.33.7.190,1864,7,2,1,0,0
2026-07-13T04:08:49.205346,45.33.167.180,4842,6,1,0,0,0
2026-07-17T21:58:00.205346,45.33.2.195,4748,14,0,0,0,0
2026-07-17T03:21:22.205346,45.33.7.144,2411,1,1,1,0,0
2026-07-16T00:45:16.205346,45.33.7.144,8474,5,2,2,0,0
2026-07-12T04:28:20.205346,45.33.71.63,2549,3,0,0,0,0
2026-07-12T15:20:56.205346,45.33.229.140,939,4,3,2,0,0
2026-07-16T23:26:28.205346,45.33.51.184,9324,4,0,0,0,0
2026-07-16T17:30:22.205346,45.33.51.184,857,2,1,0,0,0
2026-07-10T18:43:10.205346,185.44.40.56,1,980,46,14,9,1
2026-07-18T05:36:16.205346,45.33.51.184,7310,14,3,2,0,0
2026-07-17T07:59:09.205346,185.44.207.41,8,878,77,24,12,0
2026-07-14T23:42:34.205346,45.33.7.190,9155,1,3,2,0,0
2026-07-17T10:30:52.205346,45.33.109.9,7334,15,3,0,0,0
2026-07-12T21:09:32.205346,45.33.130.155,7845,12,3,0,0,0
2026-07-17T14:58:45.205346,45.33.229.140,8188,6,3,0,0,0
2026-07-16T00:31:34.205346,45.33.56.60,8175,3,2,2,0,0
2026-07-17T07:13:28.205346,185.44.88.72,13,1027,35,14,14,1
2026-07-16T09:07:52.205346,45.33.229.140,3061,10,3,0,0,0
2026-07-11T07:40:10.205346,45.33.140.108,5475,4,1,1,0,0
2026-07-11T13:10:22.205346,185.44.88.72,15,594,60,13,11,1
2026-07-14T05:28:54.205346,45.33.58.36,4214,2,1,1,0,0
2026-07-12T02:28:16.205346,185.44.88.72,13,155,49,12,2,0
2026-07-12T01:51:22.205346,45.33.167.180,7989,14,0,0,0,0
2026-07-12T07:04:12.205346,45.33.7.190,8811,2,1,1,0,0
2026-07-16T18:43:46.205346,45.33.130.155,3072,12,2,2,0,0
2026-07-12T13:57:20.205346,45.33.140.108,2126,3,2,1,0,0
2026-07-17T05:42:07.205346,45.33.229.140,7694,7,0,0,0,0
2026-07-16T10:00:52.205346,45.33.57.115,3305,2,2,1,0,0
2026-07-12T14:04:53.205346,45.33.23.152,2983,13,3,0,0,0
2026-07-15T16:40:32.205346,45.33.51.184,7206,15,3,2,0,0
2026-07-17T20:35:19.205346,45.33.167.180,2885,13,0,0,0,0
2026-07-16T17:01:08.205346,45.33.71.63,6042,6,3,0,0,0
2026-07-17T21:52:02.205346,45.33.7.190,2973,15,0,0,0,0
2026-07-18T00:37:52.205346,185.44.40.56,7,1193,53,18,0,0
2026-07-16T20:00:46.205346,45.33.189.27,7118,8,1,1,0,0
2026-07-11T04:20:38.205346,45.33.7.144,3732,15,2,0,0,0
2026-07-11T23:21:07.205346,45.33.7.144,2564,9,2,0,0,0
2026-07-11T01:25:12.205346,45.33.8.24,9041,6,1,0,0,0
2026-07-16T13:57:54.205346,45.33.151.72,4738,4,2,2,0,0
2026-07-12T09:56:46.205346,185.44.207.41,12,182,62,16,1,1
2026-07-18T14:30:59.205346,45.33.208.223,585,8,2,0,0,0
2026-07-18T16:58:56.205346,45.33.151.72,4331,6,2,1,0,0
2026-07-15T06:31:37.205346,45.33.7.144,9014,12,1,0,0,0
2026-07-16T15:34:02.205346,45.33.229.140,6419,8,0,0,0,0
2026-07-17T08:50:11.205346,45.33.71.63,2011,1,3,0,0,0
2026-07-18T13:01:28.205346,45.33.71.63,6550,11,3,2,0,0
2026-07-16T15:16:39.205346,45.33.7.144,4820,10,3,2,0,0
2026-07-12T11:54:12.205346,185.44.40.56,12,913,35,12,10,0
2026-07-18T13:30:34.205346,185.44.246.196,14,1143,30,14,3,0
2026-07-18T17:58:32.205346,45.33.58.36,7194,2,0,0,0,0
2026-07-15T23:12:01.205346,45.33.57.115,3011,2,2,1,0,0
2026-07-16T15:13:46.205346,45.33.140.108,958,13,1,0,0,0
2026-07-17T14:15:22.205346,45.33.8.24,5144,4,1,1,0,0
2026-07-17T11:44:24.205346,45.33.151.72,6212,2,0,0,0,0
2026-07-17T09:53:04.205346,45.33.208.223,7911,15,2,1,0,0
2026-07-17T05:01:50.205346,45.33.2.195,2675,13,1,1,0,0
2026-07-16T11:50:43.205346,45.33.167.180,2940,14,2,0,0,0
2026-07-16T23:17:52.205346,45.33.7.144,6054,9,0,0,0,0
2026-07-15T01:43:18.205346,45.33.71.63,3213,12,0,0,0,0
2026-07-18T09:16:40.205346,45.33.58.36,9664,2,1,1,0,0
2026-07-17T20:04:04.205346,45.33.7.190,9842,9,1,1,0,0
2026-07-13T14:32:32.205346,45.33.58.36,9213,3,0,0,0,0
2026-07-11T07:42:32.205346,45.33.208.223,7778,2,2,1,0,0
2026-07-11T00:21:16.205346,45.33.164.29,6069,7,1,1,0,0
2026-07-12T02:10:49.205346,45.33.56.60,6758,5,0,0,0,0
2026-07-12T21:00:08.205346,45.33.8.24,2859,3,2,0,0,0
2026-07-11T01:23:25.205346,45.33.51.184,3272,1,2,0,0,0
2026-07-16T14:09:52.205346,45.33.8.24,6888,2,2,0,0,0
2026-07-13T13:57:39.205346,45.33.109.9,6652,14,0,0,0,0
2026-07-14T12:54:52.205346,45.33.2.195,4374,8,3,0,0,0
2026-07-11T02:06:19.205346,45.33.167.180,9562,7,0,0,0,0
2026-07-18T15:52:44.205346,45.33.23.152,805,5,0,0,0,0
2026-07-11T21:01:37.205346,45.33.189.27,5490,10,3,1,0,0
2026-07-18T11:08:00.205346,45.33.57.115,3833,13,1,1,0,0
2026-07-14T20:24:34.205346,185.44.179.109,9,927,72,9,10,0
2026-07-14T06:57:40.205346,45.33.174.190,508,1,3,1,0,0
2026-07-18T01:06:20.205346,45.33.7.144,6257,14,1,1,0,0
2026-07-11T23:11:32.205346,45.33.174.190,9250,10,0,0,0,0
2026-07-13T17:16:37.205346,45.33.58.36,2788,12,2,1,0,0
2026-07-17T05:31:18.205346,45.33.56.60,6113,11,2,2,0,0
2026-07-15T10:30:30.205346,45.33.56.60,6097,4,3,2,0,0
2026-07-10T19:25:28.205346,45.33.189.27,533,10,3,0,0,0
2026-07-18T11:51:37.205346,45.33.51.184,9606,15,3,1,0,0
2026-07-12T11:16:48.205346,45.33.71.63,9325,1,3,2,0,0
2026-07-10T19:05:58.205346,45.33.7.144,6364,7,1,1,0,0
2026-07-10T23:11:52.205346,45.33.130.155,3661,8,0,0,0,0
2026-07-13T21:31:56.205346,45.33.130.155,3637,2,2,2,0,0
2026-07-13T17:29:52.205346,45.33.140.108,6447,1,2,1,0,0
2026-07-17T23:27:34.205346,45.33.7.144,2317,14,2,2,0,0
2026-07-12T13:13:04.205346,45.33.151.72,3674,11,1,0,0,0
2026-07-14T16:17:22.205346,45.33.189.27,4753,15,1,1,0,0
2026-07-18T20:48:14.205346,45.33.164.29,9231,10,2,2,0,0
2026-07-17T00:01:32.205346,45.33.164.29,7497,11,0,0,0,0
2026-07-15T23:25:52.205346,45.33.51.184,4989,2,3,1,0,0
2026-07-18T11:40:07.205346,45.33.7.190,4178,1,2,1,0,0
2026-07-19T01:34:42.205346,45.33.164.29,6920,4,2,0,0,0
2026-07-13T02:13:34.205346,45.33.23.152,7443,2,1,0,0,0
2026-07-11T00:40:32.205346,45.33.71.63,2084,1,3,1,0,0
2026-07-14T04:31:26.205346,45.33.56.60,4602,4,0,0,0,0
2026-07-12T01:52:46.205346,185.44.207.41,14,743,45,10,2,0
2026-07-16T05:41:40.205346,45.33.208.223,2545,2,0,0,0,0
2026-07-15T02:51:04.205346,45.33.71.63,2589,1,3,0,0,0
2026-07-11T10:45:07.205346,45.33.51.184,1577,2,0,0,0,0
2026-07-10T19:53:12.205346,45.33.7.144,7081,2,3,0,0,0
2026-07-11T01:26:04.205346,45.33.167.180,7514,15,0,0,0,0
2026-07-11T16:21:04.205346,45.33.56.60,3653,2,0,0,0,0
2026-07-16T21:58:01.205346,45.33.229.140,9891,3,2,1,0,0
2026-07-11T08:03:42.205346,45.33.2.195,7784,3,1,0,0,0
2026-07-18T16:57:16.205346,45.33.8.24,7640,9,2,1,0,0
2026-07-16T03:33:16.205346,45.33.189.27,8192,5,2,1,0,0
2026-07-16T22:48:18.205346,185.44.246.196,10,356,22,15,11,0
2026-07-13T11:40:34.205346,45.33.229.140,3797,13,0,0,0,0
2026-07-15T03:07:32.205346,45.33.167.180,5925,14,2,2,0,0
2026-07-13T22:36:16.205346,45.33.174.190,2217,8,0,0,0,0
2026-07-17T20:14:46.205346,45.33.23.152,4272,8,1,0,0,0
2026-07-10T18:33:20.205346,45.33.56.60,6658,4,3,0,0,0
2026-07-15T00:19:45.205346,45.33.71.63,6363,1,0,0,0,0
2026-07-13T15:09:52.205346,45.33.208.223,6396,1,0,0,0,0
2026-07-18T23:04:29.205346,45.33.23.152,4792,12,1,1,0,0
2026-07-10T23:49:54.205346,45.33.229.140,852,3,2,0,0,0
2026-07-13T19:54:07.205346,45.33.189.27,6708,11,0,0,0,0
2026-07-13T05:55:12.205346,45.33.23.152,6556,13,2,2,0,0
2026-07-12T20:07:57.205346,45.33.2.195,7606,15,0,0,0,0
2026-07-16T07:10:10.205346,45.33.189.27,3607,4,3,2,0,0
2026-07-13T12:24:33.205346,45.33.51.184,4506,15,0,0,0,0
2026-07-14T21:13:20.205346,45.33.8.24,2934,6,1,0,0,0
2026-07-11T15:45:16.205346,45.33.57.115,8511,4,0,0,0,0
2026-07-17T16:03:42.205346,45.33.7.144,8842,6,3,2,0,0
2026-07-18T03:08:28.205346,45.33.130.155,9109,12,3,2,0,0
2026-07-13T23:38:40.205346,45.33.208.223,7069,11,0,0,0,0
2026-07-17T02:19:17.205346,45.33.167.180,4340,7,1,1,0,0
2026-07-18T23:44:34.205346,45.33.208.223,3075,15,2,1,0,0
2026-07-11T07:22:52.205346,45.33.71.63,5334,8,2,0,0,0
2026-07-17T05:10:24.205346,45.33.2.195,6011,7,3,1,0,0
2026-07-13T09:25:33.205346,45.33.140.108,5694,5,3,0,0,0
2026-07-18T06:37:46.205346,45.33.109.9,1743,6,0,0,0,0
2026-07-12T11:30:21.205346,45.33.71.63,5028,15,1,0,0,0
2026-07-15T16:20:32.205346,45.33.7.190,9446,4,2,0,0,0
2026-07-18T22:21:58.205346,45.33.109.9,3623,12,1,1,0,0
2026-07-16T20:18:42.205346,45.33.164.29,5406,5,2,1,0,0
2026-07-14T03:34:01.205346,45.33.164.29,8233,11,1,1,0,0
2026-07-17T16:52:40.205346,45.33.229.140,8273,4,3,2,0,0
2026-07-17T00:56:57.205346,45.33.71.63,5629,14,1,1,0,0
2026-07-12T15:19:58.205346,45.33.167.180,9649,1,2,0,0,0
2026-07-14T02:45:52.205346,45.33.164.29,8688,13,2,1,0,0
2026-07-11T00:46:16.205346,45.33.7.144,9308,5,2,2,0,0
2026-07-19T10:43:25.205346,45.33.7.190,2779,3,2,2,0,0
2026-07-16T14:05:22.205346,45.33.7.144,3845,7,0,0,0,0
2026-07-15T08:04:43.205346,45.33.58.36,5887,10,3,2,0,0
2026-07-18T03:59:52.205346,45.33.58.36,9558,3,0,0,0,0
2026-07-13T19:58:52.205346,45.33.229.140,1638,15,3,1,0,0
2026-07-18T15:03:52.205346,45.33.57.115,1646,8,0,0,0,0
2026-07-12T16:02:42.205346,45.33.56.60,7231,7,1,0,0,0
2026-07-13T20:09:52.205346,45.33.140.108,1626,7,1,0,0,0
2026-07-13T19:08:41.205346,45.33.140.108,3101,10,2,2,0,0
2026-07-17T12:59:00.205346,45.33.167.180,5012,4,0,0,0,0
2026-07-18T05:42:40.205346,45.33.7.144,4544,9,2,2,0,0
2026-07-17T17:12:52.205346,45.33.208.223,1140,12,0,0,0,0
2026-07-14T12:43:57.205346,45.33.8.24,6907,10,1,1,0,0
2026-07-13T12:12:46.205346,45.33.2.195,7579,8,3,2,0,0
2026-07-13T02:51:25.205346,45.33.58.36,6947,12,0,0,0,0
2026-07-14T01:00:00.205346,45.33.151.72,5282,11,0,0,0,0
2026-07-12T07:22:37.205346,45.33.51.184,9557,2,2,0,0,0
2026-07-13T21:30:04.205346,45.33.56.60,7219,8,1,1,0,0
2026-07-16T00:01:39.205346,45.33.167.180,937,2,3,1,0,0
2026-07-12T11:06:28.205346,45.33.229.140,6999,1,0,0,0,0
2026-07-17T20:13:30.205346,45.33.189.27,5859,11,3,1,0,0
2026-07-17T23:59:52.205346,45.33.151.72,4469,12,3,0,0,0
2026-07-12T05:45:04.205346,45.33.174.190,3294,14,0,0,0,0
2026-07-11T21:24:00.205346,45.33.58.36,9259,12,3,0,0,0
2026-07-13T10:59:28.205346,45.33.164.29,4976,3,3,1,0,0
2026-07-11T10:08:04.205346,45.33.7.190,9221,4,3,2,0,0
2026-07-11T11:58:37.205346,45.33.57.115,2184,7,2,1,0,0
2026-07-16T12:37:40.205346,45.33.7.190,6683,13,1,0,0,0
2026-07-10T21:44:40.205346,45.33.229.140,1997,1,3,0,0,0
2026-07-13T07:13:50.205346,45.33.229.140,1535,4,0,0,0,0
2026-07-15T17:32:12.205346,45.33.7.190,7310,9,0,0,0,0
2026-07-12T13:43:52.205346,45.33.229.140,3893,15,3,1,0,0
2026-07-16T23:26:53.205346,45.33.58.36,6342,6,1,0,0,0
2026-07-11T17:14:26.205346,45.33.164.29,6876,4,3,0,0,0
2026-07-17T02:59:22.205346,45.33.109.9,6545,1,0,0,0,0
2026-07-12T04:19:00.205346,45.33.2.195,8685,2,1,1,0,0
2026-07-15T16:15:47.205346,45.33.7.144,2677,6,1,1,0,0
2026-07-18T14:20:22.205346,185.44.40.56,2,746,17,22,13,0
2026-07-14T09:51:16.205346,45.33.164.29,4311,1,0,0,0,0
2026-07-18T12:47:12.205346,45.33.23.152,1800,1,1,1,0,0
2026-07-17T16:15:28.205346,45.33.189.27,6656,4,0,0,0,0
2026-07-11T07:26:12.205346,45.33.56.60,2699,5,2,2,0,0
2026-07-15T21:59:51.205346,45.33.51.184,5226,13,0,0,0,0
2026-07-14T04:39:16.205346,45.33.229.140,9336,1,1,1,0,0
2026-07-10T18:53:20.205346,45.33.7.144,9043,6,1,1,0,0
2026-07-12T22:01:48.205346,45.33.140.108,1646,4,0,0,0,0
2026-07-18T17:08:07.205346,45.33.189.27,2003,3,1,0,0,0
2026-07-17T09:44:16.205346,45.33.167.180,5603,3,1,0,0,0
2026-07-13T21:11:04.205346,45.33.23.152,5466,5,3,2,0,0
2026-07-13T08:14:10.205346,45.33.140.108,1810,6,3,1,0,0
2026-07-18T08:03:09.205346,45.33.51.184,8778,10,3,0,0,0
2026-07-19T05:24:32.205346,45.33.7.144,7502,14,0,0,0,0
2026-07-17T21:31:46.205346,45.33.174.190,4715,7,3,1,0,0
2026-07-18T03:37:32.205346,45.33.151.72,8378,2,2,0,0,0
2026-07-17T03:08:24.205346,45.33.229.140,568,1,2,1,0,0
2026-07-11T19:34:40.205346,45.33.7.144,6613,7,3,1,0,0
2026-07-17T15:19:52.205346,45.33.7.190,2539,7,1,0,0,0
2026-07-14T13:25:40.205346,185.44.88.72,9,1060,62,9,1,0
2026-07-17T23:04:04.205346,45.33.130.155,962,12,1,1,0,0
2026-07-12T13:16:04.205346,45.33.189.27,4666,4,1,0,0,0
2026-07-13T17:01:59.205346,45.33.7.144,7015,12,0,0,0,0
2026-07-19T05:05:22.205346,45.33.174.190,7493,5,2,2,0,0
2026-07-12T02:52:03.205346,45.33.7.144,5545,12,3,2,0,0
2026-07-14T01:05:20.205346,45.33.208.223,6142,14,1,1,0,0
2026-07-10T17:05:55.205346,45.33.7.144,5547,1,1,1,0,0
2026-07-17T14:35:26.205346,45.33.51.184,9100,7,2,2,0,0
2026-07-18T12:10:12.205346,45.33.130.155,3553,12,1,0,0,0
2026-07-13T21:56:52.205346,45.33.58.36,7883,10,1,0,0,0
2026-07-12T10:34:29.205346,45.33.174.190,3643,5,3,1,0,0
2026-07-12T16:38:38.205346,45.33.174.190,1807,5,0,0,0,0
2026-07-18T11:58:46.205346,45.33.56.60,986,10,1,1,0,0
2026-07-11T08:36:32.205346,45.33.58.36,655,1,2,0,0,0
2026-07-18T07:43:26.205346,45.33.57.115,618,7,2,1,0,0
2026-07-16T05:32:34.205346,45.33.2.195,7536,6,2,2,0,0
2026-07-10T17:53:11.205346,185.44.179.109,6,876,63,9,1,0
2026-07-15T05:06:56.205346,45.33.7.144,2775,1,0,0,0,0
2026-07-15T21:30:07.205346,185.44.179.109,6,985,75,24,6,1
2026-07-17T21:01:36.205346,45.33.130.155,1249,13,2,2,0,0
2026-07-17T15:04:48.205346,45.33.140.108,7056,12,0,0,0,0
2026-07-13T20:23:04.205346,45.33.140.108,2145,12,3,1,0,0
2026-07-18T18:19:43.205346,45.33.57.115,9869,13,0,0,0,0
2026-07-17T22:18:12.205346,45.33.8.24,9490,14,3,0,0,0
2026-07-12T03:25:43.205346,185.44.40.56,11,1167,45,15,15,0
2026-07-15T06:09:16.205346,45.33.164.29,3125,15,2,1,0,0
2026-07-12T21:47:29.205346,45.33.109.9,8303,15,0,0,0,0
2026-07-20T01:34:58.205346,45.33.140.108,1981,13,2,0,0,0
2026-07-16T21:44:32.205346,45.33.2.195,1559,11,2,1,0,0
2026-07-14T22:04:32.205346,45.33.151.72,7659,13,1,0,0,0
2026-07-13T18:13:46.205346,45.33.71.63,2324,2,2,2,0,0
2026-07-16T21:41:34.205346,45.33.58.36,9885,6,1,1,0,0
2026-07-17T14:39:29.205346,45.33.164.29,5592,1,1,1,0,0
2026-07-17T03:39:52.205346,45.33.130.155,2569,9,1,0,0,0
2026-07-18T20:49:33.205346,45.33.167.180,5676,3,2,0,0,0
2026-07-15T22:20:06.205346,45.33.189.27,5143,3,0,0,0,0
2026-07-14T05:19:22.205346,45.33.58.36,4980,14,3,2,0,0
2026-07-14T03:27:52.205346,45.33.7.144,1463,13,2,0,0,0
2026-07-17T03:05:07.205346,45.33.23.152,1361,15,1,1,0,0
2026-07-17T15:08:04.205346,45.33.174.190,853,9,3,1,0,0
2026-07-15T08:09:45.205346,45.33.130.155,6912,7,0,0,0,0
2026-07-16T00:26:20.205346,45.33.229.140,9478,7,0,0,0,0
2026-07-13T09:15:25.205346,45.33.208.223,1386,14,2,1,0,0
2026-07-14T06:55:42.205346,45.33.167.180,8404,5,1,0,0,0
2026-07-13T03:10:23.205346,45.33.229.140,649,6,0,0,0,0
2026-07-16T13:34:40.205346,45.33.51.184,3256,15,0,0,0,0
2026-07-17T08:38:31.205346,185.44.179.109,1,300,80,18,5,0
2026-07-13T12:59:16.205346,45.33.58.36,4446,7,3,1,0,0
2026-07-17T00:21:07.205346,45.33.7.144,1968,13,3,2,0,0
2026-07-12T01:24:56.205346,45.33.167.180,6518,1,0,0,0,0
2026-07-12T06:05:54.205346,45.33.57.115,4185,1,3,1,0,0
2026-07-20T04:01:22.205346,45.33.174.190,6790,8,3,1,0,0
2026-07-11T00:37:22.205346,45.33.56.60,1540,12,1,1,0,0
2026-07-19T15:07:52.205346,45.33.151.72,9184,8,0,0,0,0
2026-07-13T16:27:46.205346,45.33.58.36,3899,11,0,0,0,0
2026-07-20T05:51:08.205346,45.33.167.180,5649,2,0,0,0,0
2026-07-12T02:22:40.205346,45.33.174.190,1938,9,2,0,0,0
2026-07-15T16:35:40.205346,185.44.246.196,5,804,36,21,2,1
2026-07-20T07:07:52.205346,45.33.57.115,5307,11,3,0,0,0
2026-07-19T16:03:58.205346,45.33.56.60,9063,15,2,2,0,0
2026-07-13T01:32:37.205346,45.33.58.36,1232,4,0,0,0,0
2026-07-16T16:24:48.205346,45.33.229.140,2698,10,1,1,0,0
2026-07-17T01:31:12.205346,45.33.2.195,7414,2,2,1,0,0
2026-07-17T19:15:22.205346,45.33.174.190,7054,8,0,0,0,0
2026-07-15T04:40:07.205346,45.33.189.27,9280,4,0,0,0,0
2026-07-17T23:02:00.205346,185.44.179.109,12,822,80,13,5,0
2026-07-19T14:24:34.205346,45.33.2.195,4555,2,2,0,0,0
2026-07-12T04:38:06.205346,45.33.151.72,7164,2,2,2,0,0
2026-07-10T20:49:32.205346,45.33.56.60,4976,3,1,1,0,0
2026-07-19T12:54:16.205346,45.33.23.152,6703,2,0,0,0,0
2026-07-20T07:09:47.205346,45.33.8.24,8521,2,2,2,0,0
2026-07-13T13:26:24.205346,45.33.151.72,4940,10,0,0,0,0
2026-07-12T20:08:52.205346,45.33.7.144,3460,6,3,1,0,0
2026-07-17T01:33:32.205346,45.33.57.115,3047,11,1,0,0,0
2026-07-14T21:33:57.205346,45.33.109.9,1366,15,2,2,0,0
2026-07-18T14:07:10.205346,45.33.51.184,8000,3,3,1,0,0
2026-07-12T04:05:49.205346,45.33.109.9,7508,9,1,1,0,0
2026-07-12T00:57:36.205346,45.33.51.184,5623,14,0,0,0,0
2026-07-15T12:30:22.205346,45.33.23.152,2034,3,0,0,0,0
2026-07-19T02:32:46.205346,45.33.140.108,675,7,1,1,0,0
2026-07-13T21:49:40.205346,45.33.151.72,2542,7,0,0,0,0
2026-07-19T15:07:52.205346,45.33.164.29,7462,12,2,0,0,0
2026-07-11T23:06:06.205346,45.33.7.190,7850,3,1,0,0,0
2026-07-19T02:19:42.205346,45.33.189.27,8916,6,0,0,0,0
2026-07-12T16:38:22.205346,45.33.130.155,2355,6,1,1,0,0
2026-07-20T08:26:56.205346,45.33.140.108,5309,5,1,0,0,0
2026-07-18T23:34:29.205346,45.33.8.24,8946,14,0,0,0,0
2026-07-12T12:21:58.205346,45.33.164.29,8042,6,2,1,0,0
2026-07-18T00:44:17.205346,45.33.174.190,7087,6,0,0,0,0
2026-07-12T19:12:48.205346,45.33.71.63,9168,9,1,1,0,0
2026-07-18T16:57:19.205346,45.33.164.29,3049,13,2,0,0,0
2026-07-15T06:48:22.205346,45.33.8.24,6471,7,1,1,0,0
2026-07-18T02:26:18.205346,45.33.167.180,7698,3,1,1,0,0
2026-07-12T23:21:52.205346,45.33.229.140,2313,4,2,0,0,0
2026-07-15T05:50:34.205346,45.33.56.60,1017,3,1,1,0,0
2026-07-17T12:47:50.205346,45.33.140.108,9513,8,1,1,0,0
2026-07-12T20:40:49.205346,45.33.7.144,2653,2,0,0,0,0
2026-07-16T13:21:52.205346,45.33.57.115,723,13,1,0,0,0
2026-07-15T12:34:42.205346,45.33.2.195,631,7,3,1,0,0
2026-07-19T11:03:10.205346,45.33.51.184,4559,10,1,1,0,0
2026-07-14T22:40:33.205346,45.33.109.9,2384,14,2,2,0,0
2026-07-19T07:43:44.205346,45.33.51.184,3750,8,0,0,0,0
2026-07-17T14:00:52.205346,45.33.229.140,2936,4,0,0,0,0
2026-07-14T03:09:32.205346,45.33.229.140,2895,7,0,0,0,0
2026-07-14T16:06:58.205346,45.33.7.190,6731,7,2,2,0,0
2026-07-11T13:58:16.205346,45.33.51.184,8351,1,3,2,0,0
2026-07-17T21:44:46.205346,45.33.109.9,6456,5,2,2,0,0
2026-07-16T05:52:58.205346,45.33.7.190,3477,1,0,0,0,0
2026-07-13T21:23:37.205346,45.33.140.108,5090,15,0,0,0,0
2026-07-12T09:02:56.205346,45.33.140.108,6456,6,2,0,0,0
2026-07-16T22:45:32.205346,45.33.151.72,2634,6,2,2,0,0
2026-07-15T11:13:28.205346,45.33.208.223,9164,10,2,0,0,0
2026-07-12T18:51:59.205346,45.33.7.144,1929,15,0,0,0,0
2026-07-11T23:50:32.205346,45.33.229.140,3660,12,3,0,0,0
2026-07-19T22:36:28.205346,45.33.2.195,6118,5,3,0,0,0
2026-07-15T01:48:08.205346,45.33.7.190,2594,4,3,2,0,0
2026-07-12T17:47:42.205346,45.33.151.72,6190,15,2,1,0,0
2026-07-15T10:53:52.205346,45.33.71.63,8410,7,0,0,0,0
2026-07-13T23:58:52.205346,45.33.189.27,5245,1,0,0,0,0
2026-07-18T07:28:20.205346,45.33.7.144,8610,11,0,0,0,0
2026-07-15T10:19:28.205346,45.33.7.144,9715,13,3,1,0,0
2026-07-10T20:42:44.205346,45.33.164.29,3121,10,1,1,0,0
2026-07-14T12:51:27.205346,45.33.57.115,7961,9,2,1,0,0
2026-07-11T11:49:52.205346,45.33.109.9,9546,2,1,0,0,0
2026-07-13T00:37:18.205346,45.33.8.24,1140,11,1,1,0,0
2026-07-12T17:18:08.205346,45.33.7.190,4579,14,1,1,0,0
2026-07-20T07:00:28.205346,45.33.130.155,6547,6,0,0,0,0
2026-07-11T16:48:24.205346,45.33.189.27,7190,15,2,1,0,0
2026-07-15T04:24:32.205346,45.33.164.29,6324,4,2,0,0,0
2026-07-14T07:34:28.205346,185.44.246.196,11,277,63,16,2,0
2026-07-17T14:49:10.205346,45.33.23.152,5812,5,1,1,0,0
2026-07-12T08:04:22.205346,45.33.23.152,7609,6,1,1,0,0
2026-07-20T16:35:19.205346,45.33.167.180,3531,14,1,0,0,0
2026-07-13T19:29:12.205346,45.33.174.190,5121,1,2,0,0,0
2026-07-18T04:26:38.205346,45.33.2.195,3577,2,1,0,0,0
2026-07-10T22:01:16.205346,45.33.7.144,2142,12,1,1,0,0
2026-07-11T11:12:34.205346,45.33.7.144,6791,1,0,0,0,0
2026-07-12T13:36:24.205346,45.33.71.63,4885,3,0,0,0,0
2026-07-20T14:41:22.205346,45.33.56.60,1892,4,1,1,0,0
2026-07-14T23:52:26.205346,45.33.174.190,5536,6,3,0,0,0
2026-07-12T12:27:57.205346,45.33.109.9,9406,2,0,0,0,0
2026-07-10T17:30:40.205346,45.33.58.36,8881,15,3,0,0,0
2026-07-16T22:24:51.205346,45.33.164.29,4213,7,3,0,0,0
2026-07-13T16:42:22.205346,45.33.23.152,6803,11,0,0,0,0
2026-07-12T04:43:28.205346,185.44.179.109,2,637,60,10,0,0
2026-07-16T14:50:56.205346,45.33.2.195,2975,3,3,2,0,0
2026-07-15T18:37:31.205346,45.33.51.184,2961,15,2,2,0,0
2026-07-17T05:34:10.205346,45.33.58.36,4941,15,3,2,0,0
2026-07-13T07:24:32.205346,45.33.71.63,535,14,1,1,0,0
2026-07-12T16:54:32.205346,45.33.7.144,7818,12,3,0,0,0
2026-07-13T22:28:04.205346,45.33.109.9,2870,2,2,0,0,0
2026-07-18T01:08:26.205346,45.33.130.155,5731,8,3,1,0,0
2026-07-18T03:20:34.205346,45.33.56.60,2764,13,1,1,0,0
