timestamp,source_ip,failed_login_attempts,session_duration_seconds,command_count,unique_commands,suspicious_command_count,has_canary_trigger
2026-07-15T20:44:57.391802,45.33.7.144,1961,1,1,0,0,0
2026-07-16T10:59:59.391802,45.33.8.24,3025,2,2,1,0,0
2026-07-17T12:54:35.391802,45.33.8.24,2651,6,0,0,0,0
2026-07-16T08:25:06.391802,45.33.167.180,6858,8,2,2,0,0
2026-07-16T09:29:11.391802,45.33.51.184,6533,10,1,1,0,0
2026-07-12T17:57:47.391802,45.33.57.115,6099,8,1,1,0,0
2026-07-16T13:12:19.391802,45.33.57.115,9096,2,2,1,0,0
2026-07-14T17:06:56.391802,45.33.140.108,5421,3,1,1,0,0
2026-07-11T16:48:51.391802,45.33.57.115,7507,5,0,0,0,0
2026-07-11T22:32:01.391802,45.33.57.115,2263,9,3,1,0,0
2026-07-11T18:26:47.391802,45.33.208.223,4651,6,2,2,0,0
2026-07-13T03:07:03.391802,45.33.164.29,2366,12,3,0,0,0
2026-07-16T19:40:37.391802,45.33.7.190,1864,7,2,1,0,0
2026-07-13T04:10:44.391802,45.33.167.180,4842,6,1,0,0,0
2026-07-17T21:59:55.391802,45.33.2.195,4748,14,0,0,0,0
2026-07-17T03:23:17.391802,45.33.7.144,2411,1,1,1,0,0
2026-07-16T00:47:11.391802,45.33.7.144,8474,5,2,2,0,0
2026-07-12T04:30:15.391802,45.33.71.63,2549,3,0,0,0,0
2026-07-12T15:22:51.391802,45.33.229.140,939,4,3,2,0,0
2026-07-16T23:28:23.391802,45.33.51.184,9324,4,0,0,0,0
2026-07-16T17:32:17.391802,45.33.51.184,857,2,1,0,0,0
2026-07-10T18:45:05.391802,185.44.40.56,1,980,46,14,9,1
2026-07-18T05:38:11.391802,45.33.51.184,7310,14,3,2,0,0
2026-07-17T08:01:04.391802,185.44.207.41,8,878,77,24,12,0
2026-07-14T23:44:29.391802,45.33.7.190,9155,1,3,2,0,0
2026-07-17T10:32:47.391802,45.33.109.9,7334,15,3,0,0,0
2026-07-12T21:11:27.391802,45.33.130.155,7845,12,3,0,0,0
2026-07-17T15:00:40.391802,45.33.229.140,8188,6,3,0,0,0
2026-07-16T00:33:29.391802,45.33.56.60,8175,3,2,2,0,0
2026-07-17T07:15:23.391802,185.44.88.72,13,1027,35,14,14,1
2026-07-16T09:09:47.391802,45.33.229.140,3061,10,3,0,0,0
2026-07-11T07:42:05.391802,45.33.140.108,5475,4,1,1,0,0
2026-07-11T13:12:17.391802,185.44.88.72,15,594,60,13,11,1
2026-07-14T05:30:49.391802,45.33.58.36,4214,2,1,1,0,0
2026-07-12T02:30:11.391802,185.44.88.72,13,155,49,12,2,0
2026-07-12T01:53:17.391802,45.33.167.180,7989,14,0,0,0,0
2026-07-12T07:06:07.391802,45.33.7.190,8811,2,1,1,0,0
2026-07-16T18:45:41.391802,45.33.130.155,3072,12,2,2,0,0
2026-07-12T13:59:15.391802,45.33.140.108,2126,3,2,1,0,0
2026-07-17T05:44:02.391802,45.33.229.140,7694,7,0,0,0,0
2026-07-16T10:02:47.391802,45.33.57.115,3305,2,2,1,0,0
2026-07-12T14:06:48.391802,45.33.23.152,2983,13,3,0,0,0
2026-07-15T16:42:27.391802,45.33.51.184,7206,15,3,2,0,0
2026-07-17T20:37:14.391802,45.33.167.180,2885,13,0,0,0,0
2026-07-16T17:03:03.391802,45.33.71.63,6042,6,3,0,0,0
2026-07-17T21:53:57.391802,45.33.7.190,2973,15,0,0,0,0
2026-07-18T00:39:47.391802,185.44.40.56,7,1193,53,18,0,0
2026-07-16T20:02:41.391802,45.33.189.27,7118,8,1,1,0,0
2026-07-11T04:22:33.391802,45.33.7.144,3732,15,2,0,0,0
2026-07-11T23:23:02.391802,45.33.7.144,2564,9,2,0,0,0
2026-07-11T01:27:07.391802,45.33.8.24,9041,6,1,0,0,0
2026-07-16T13:59:49.391802,45.33.151.72,4738,4,2,2,0,0
2026-07-12T09:58:41.391802,185.44.207.41,12,182,62,16,1,1
2026-07-18T14:32:54.391802,45.33.208.223,585,8,2,0,0,0
2026-07-18T17:00:51.391802,45.33.151.72,4331,6,2,1,0,0
2026-07-15T06:33:32.391802,45.33.7.144,9014,12,1,0,0,0
2026-07-16T15:35:57.391802,45.33.229.140,6419,8,0,0,0,0
2026-07-17T08:52:06.391802,45.33.71.63,2011,1,3,0,0,0
2026-07-18T13:03:23.391802,45.33.71.63,6550,11,3,2,0,0
2026-07-16T15:18:34.391802,45.33.7.144,4820,10,3,2,0,0
2026-07-12T11:56:07.391802,185.44.40.56,12,913,35,12,10,0
2026-07-18T13:32:29.391802,185.44.246.196,14,1143,30,14,3,0
2026-07-18T18:00:27.391802,45.33.58.36,7194,2,0,0,0,0
2026-07-15T23:13:56.391802,45.33.57.115,3011,2,2,1,0,0
2026-07-16T15:15:41.391802,45.33.140.108,958,13,1,0,0,0
2026-07-17T14:17:17.391802,45.33.8.24,5144,4,1,1,0,0
2026-07-17T11:46:19.391802,45.33.151.72,6212,2,0,0,0,0
2026-07-17T09:54:59.391802,45.33.208.223,7911,15,2,1,0,0
2026-07-17T05:03:45.391802,45.33.2.195,2675,13,1,1,0,0
2026-07-16T11:52:38.391802,45.33.167.180,2940,14,2,0,0,0
2026-07-16T23:19:47.391802,45.33.7.144,6054,9,0,0,0,0
2026-07-15T01:45:13.391802,45.33.71.63,3213,12,0,0,0,0
2026-07-18T09:18:35.391802,45.33.58.36,9664,2,1,1,0,0
2026-07-17T20:05:59.391802,45.33.7.190,9842,9,1,1,0,0
2026-07-13T14:34:27.391802,45.33.58.36,9213,3,0,0,0,0
2026-07-11T07:44:27.391802,45.33.208.223,7778,2,2,1,0,0
2026-07-11T00:23:11.391802,45.33.164.29,6069,7,1,1,0,0
2026-07-12T02:12:44.391802,45.33.56.60,6758,5,0,0,0,0
2026-07-12T21:02:03.391802,45.33.8.24,2859,3,2,0,0,0
2026-07-11T01:25:20.391802,45.33.51.184,3272,1,2,0,0,0
2026-07-16T14:11:47.391802,45.33.8.24,6888,2,2,0,0,0
2026-07-13T13:59:34.391802,45.33.109.9,6652,14,0,0,0,0
2026-07-14T12:56:47.391802,45.33.2.195,4374,8,3,0,0,0
2026-07-11T02:08:14.391802,45.33.167.180,9562,7,0,0,0,0
2026-07-18T15:54:39.391802,45.33.23.152,805,5,0,0,0,0
2026-07-11T21:03:32.391802,45.33.189.27,5490,10,3,1,0,0
2026-07-18T11:09:55.391802,45.33.57.115,3833,13,1,1,0,0
2026-07-14T20:26:29.391802,185.44.179.109,9,927,72,9,10,0
2026-07-14T06:59:35.391802,45.33.174.190,508,1,3,1,0,0
2026-07-18T01:08:15.391802,45.33.7.144,6257,14,1,1,0,0
2026-07-11T23:13:27.391802,45.33.174.190,9250,10,0,0,0,0
2026-07-13T17:18:32.391802,45.33.58.36,2788,12,2,1,0,0
2026-07-17T05:33:13.391802,45.33.56.60,6113,11,2,2,0,0
2026-07-15T10:32:25.391802,45.33.56.60,6097,4,3,2,0,0
2026-07-10T19:27:23.391802,45.33.189.27,533,10,3,0,0,0
2026-07-18T11:53:32.391802,45.33.51.184,9606,15,3,1,0,0
2026-07-12T11:18:43.391802,45.33.71.63,9325,1,3,2,0,0
2026-07-10T19:07:53.391802,45.33.7.144,6364,7,1,1,0,0
2026-07-10T23:13:47.391802,45.33.130.155,3661,8,0,0,0,0
2026-07-13T21:33:51.391802,45.33.130.155,3637,2,2,2,0,0
2026-07-13T17:31:47.391802,45.33.140.108,6447,1,2,1,0,0
2026-07-17T23:29:29.391802,45.33.7.144,2317,14,2,2,0,0
2026-07-12T13:14:59.391802,45.33.151.72,3674,11,1,0,0,0
2026-07-14T16:19:17.391802,45.33.189.27,4753,15,1,1,0,0
2026-07-18T20:50:09.391802,45.33.164.29,9231,10,2,2,0,0
2026-07-17T00:03:27.391802,45.33.164.29,7497,11,0,0,0,0
2026-07-15T23:27:47.391802,45.33.51.184,4989,2,3,1,0,0
2026-07-18T11:42:02.391802,45.33.7.190,4178,1,2,1,0,0
2026-07-19T01:36:37.391802,45.33.164.29,6920,4,2,0,0,0
2026-07-13T02:15:29.391802,45.33.23.152,7443,2,1,0,0,0
2026-07-11T00:42:27.391802,45.33.71.63,2084,1,3,1,0,0
2026-07-14T04:33:21.391802,45.33.56.60,4602,4,0,0,0,0
2026-07-12T01:54:41.391802,185.44.207.41,14,743,45,10,2,0
2026-07-16T05:43:35.391802,45.33.208.223,2545,2,0,0,0,0
2026-07-15T02:52:59.391802,45.33.71.63,2589,1,3,0,0,0
2026-07-11T10:47:02.391802,45.33.51.184,1577,2,0,0,0,0
2026-07-10T19:55:07.391802,45.33.7.144,7081,2,3,0,0,0
2026-07-11T01:27:59.391802,45.33.167.180,7514,15,0,0,0,0
2026-07-11T16:22:59.391802,45.33.56.60,3653,2,0,0,0,0
2026-07-16T21:59:56.391802,45.33.229.140,9891,3,2,1,0,0
2026-07-11T08:05:37.391802,45.33.2.195,7784,3,1,0,0,0
2026-07-18T16:59:11.391802,45.33.8.24,7640,9,2,1,0,0
2026-07-16T03:35:11.391802,45.33.189.27,8192,5,2,1,0,0
2026-07-16T22:50:13.391802,185.44.246.196,10,356,22,15,11,0
2026-07-13T11:42:29.391802,45.33.229.140,3797,13,0,0,0,0
2026-07-15T03:09:27.391802,45.33.167.180,5925,14,2,2,0,0
2026-07-13T22:38:11.391802,45.33.174.190,2217,8,0,0,0,0
2026-07-17T20:16:41.391802,45.33.23.152,4272,8,1,0,0,0
2026-07-10T18:35:15.391802,45.33.56.60,6658,4,3,0,0,0
2026-07-15T00:21:40.391802,45.33.71.63,6363,1,0,0,0,0
2026-07-13T15:11:47.391802,45.33.208.223,6396,1,0,0,0,0
2026-07-18T23:06:24.391802,45.33.23.152,4792,12,1,1,0,0
2026-07-10T23:51:49.391802,45.33.229.140,852,3,2,0,0,0
2026-07-13T19:56:02.391802,45.33.189.27,6708,11,0,0,0,0
2026-07-13T05:57:07.391802,45.33.23.152,6556,13,2,2,0,0
2026-07-12T20:09:52.391802,45.33.2.195,7606,15,0,0,0,0
2026-07-16T07:12:05.391802,45.33.189.27,3607,4,3,2,0,0
2026-07-13T12:26:28.391802,45.33.51.184,4506,15,0,0,0,0
2026-07-14T21:15:15.391802,45.33.8.24,2934,6,1,0,0,0
2026-07-11T15:47:11.391802,45.33.57.115,8511,4,0,0,0,0
2026-07-17T16:05:37.391802,45.33.7.144,8842,6,3,2,0,0
2026-07-18T03:10:23.391802,45.33.130.155,9109,12,3,2,0,0
2026-07-13T23:40:35.391802,45.33.208.223,7069,11,0,0,0,0
2026-07-17T02:21:12.391802,45.33.167.180,4340,7,1,1,0,0
2026-07-18T23:46:29.391802,45.33.208.223,3075,15,2,1,0,0
2026-07-11T07:24:47.391802,45.33.71.63,5334,8,2,0,0,0
2026-07-17T05:12:19.391802,45.33.2.195,6011,7,3,1,0,0
2026-07-13T09:27:28.391802,45.33.140.108,5694,5,3,0,0,0
2026-07-18T06:39:41.391802,45.33.109.9,1743,6,0,0,0,0
2026-07-12T11:32:16.391802,45.33.71.63,5028,15,1,0,0,0
2026-07-15T16:22:27.391802,45.33.7.190,9446,4,2,0,0,0
2026-07-18T22:23:53.391802,45.33.109.9,3623,12,1,1,0,0
2026-07-16T20:20:37.391802,45.33.164.29,5406,5,2,1,0,0
2026-07-14T03:35:56.391802,45.33.164.29,8233,11,1,1,0,0
2026-07-17T16:54:35.391802,45.33.229.140,8273,4,3,2,0,0
2026-07-17T00:58:52.391802,45.33.71.63,5629,14,1,1,0,0
2026-07-12T15:21:53.391802,45.33.167.180,9649,1,2,0,0,0
2026-07-14T02:47:47.391802,45.33.164.29,8688,13,2,1,0,0
2026-07-11T00:48:11.391802,45.33.7.144,9308,5,2,2,0,0
2026-07-19T10:45:20.391802,45.33.7.190,2779,3,2,2,0,0
2026-07-16T14:07:17.391802,45.33.7.144,3845,7,0,0,0,0
2026-07-15T08:06:38.391802,45.33.58.36,5887,10,3,2,0,0
2026-07-18T04:01:47.391802,45.33.58.36,9558,3,0,0,0,0
2026-07-13T20:00:47.391802,45.33.229.140,1638,15,3,1,0,0
2026-07-18T15:05:47.391802,45.33.57.115,1646,8,0,0,0,0
2026-07-12T16:04:37.391802,45.33.56.60,7231,7,1,0,0,0
2026-07-13T20:11:47.391802,45.33.140.108,1626,7,1,0,0,0
2026-07-13T19:10:36.391802,45.33.140.108,3101,10,2,2,0,0
2026-07-17T13:00:55.391802,45.33.167.180,5012,4,0,0,0,0
2026-07-18T05:44:35.391802,45.33.7.144,4544,9,2,2,0,0
2026-07-17T17:14:47.391802,45.33.208.223,1140,12,0,0,0,0
2026-07-14T12:45:52.391802,45.33.8.24,6907,10,1,1,0,0
2026-07-13T12:14:41.391802,45.33.2.195,7579,8,3,2,0,0
2026-07-13T02:53:20.391802,45.33.58.36,6947,12,0,0,0,0
2026-07-14T01:01:55.391802,45.33.151.72,5282,11,0,0,0,0
2026-07-12T07:24:32.391802,45.33.51.184,9557,2,2,0,0,0
2026-07-13T21:31:59.391802,45.33.56.60,7219,8,1,1,0,0
2026-07-16T00:03:34.391802,45.33.167.180,937,2,3,1,0,0
2026-07-12T11:08:23.391802,45.33.229.140,6999,1,0,0,0,0
2026-07-17T20:15:25.391802,45.33.189.27,5859,11,3,1,0,0
2026-07-18T00:01:47.391802,45.33.151.72,4469,12,3,0,0,0
2026-07-12T05:46:59.391802,45.33.174.190,3294,14,0,0,0,0
2026-07-11T21:25:55.391802,45.33.58.36,9259,12,3,0,0,0
2026-07-13T11:01:23.391802,45.33.164.29,4976,3,3,1,0,0
2026-07-11T10:09:59.391802,45.33.7.190,9221,4,3,2,0,0
2026-07-11T12:00:32.391802,45.33.57.115,2184,7,2,1,0,0
2026-07-16T12:39:35.391802,45.33.7.190,6683,13,1,0,0,0
2026-07-10T21:46:35.391802,45.33.229.140,1997,1,3,0,0,0
2026-07-13T07:15:45.391802,45.33.229.140,1535,4,0,0,0,0
2026-07-15T17:34:07.391802,45.33.7.190,7310,9,0,0,0,0
2026-07-12T13:45:47.391802,45.33.229.140,3893,15,3,1,0,0
2026-07-16T23:28:48.391802,45.33.58.36,6342,6,1,0,0,0
2026-07-11T17:16:21.391802,45.33.164.29,6876,4,3,0,0,0
2026-07-17T03:01:17.391802,45.33.109.9,6545,1,0,0,0,0
2026-07-12T04:20:55.391802,45.33.2.195,8685,2,1,1,0,0
2026-07-15T16:17:42.391802,45.33.7.144,2677,6,1,1,0,0
2026-07-18T14:22:17.391802,185.44.40.56,2,746,17,22,13,0
2026-07-14T09:53:11.391802,45.33.164.29,4311,1,0,0,0,0
2026-07-18T12:49:07.391802,45.33.23.152,1800,1,1,1,0,0
2026-07-17T16:17:23.391802,45.33.189.27,6656,4,0,0,0,0
2026-07-11T07:28:07.391802,45.33.56.60,2699,5,2,2,0,0
2026-07-15T22:01:46.391802,45.33.51.184,5226,13,0,0,0,0
2026-07-14T04:41:11.391802,45.33.229.140,9336,1,1,1,0,0
2026-07-10T18:55:15.391802,45.33.7.144,9043,6,1,1,0,0
2026-07-12T22:03:43.391802,45.33.140.108,1646,4,0,0,0,0
2026-07-18T17:10:02.391802,45.33.189.27,2003,3,1,0,0,0
2026-07-17T09:46:11.391802,45.33.167.180,5603,3,1,0,0,0
2026-07-13T21:12:59.391802,45.33.23.152,5466,5,3,2,0,0
2026-07-13T08:16:05.391802,45.33.140.108,1810,6,3,1,0,0
2026-07-18T08:05:04.391802,45.33.51.184,8778,10,3,0,0,0
2026-07-19T05:26:27.391802,45.33.7.144,7502,14,0,0,0,0
2026-07-17T21:33:41.391802,45.33.174.190,4715,7,3,1,0,0
2026-07-18T03:39:27.391802,45.33.151.72,8378,2,2,0,0,0
2026-07-17T03:10:19.391802,45.33.229.140,568,1,2,1,0,0
2026-07-11T19:36:35.391802,45.33.7.144,6613,7,3,1,0,0
2026-07-17T15:21:47.391802,45.33.7.190,2539,7,1,0,0,0
2026-07-14T13:27:35.391802,185.44.88.72,9,1060,62,9,1,0
2026-07-17T23:05:59.391802,45.33.130.155,962,12,1,1,0,0
2026-07-12T13:17:59.391802,45.33.189.27,4666,4,1,0,0,0
2026-07-13T17:03:54.391802,45.33.7.144,7015,12,0,0,0,0
2026-07-19T05:07:17.391802,45.33.174.190,7493,5,2,2,0,0
2026-07-12T02:53:58.391802,45.33.7.144,5545,12,3,2,0,0
2026-07-14T01:07:15.391802,45.33.208.223,6142,14,1,1,0,0
2026-07-10T17:07:50.391802,45.33.7.144,5547,1,1,1,0,0
2026-07-17T14:37:21.391802,45.33.51.184,9100,7,2,2,0,0
2026-07-18T12:12:07.391802,45.33.130.155,3553,12,1,0,0,0
2026-07-13T21:58:47.391802,45.33.58.36,7883,10,1,0,0,0
2026-07-12T10:36:24.391802,45.33.174.190,3643,5,3,1,0,0
2026-07-12T16:40:33.391802,45.33.174.190,1807,5,0,0,0,0
2026-07-18T12:00:41.391802,45.33.56.60,986,10,1,1,0,0
2026-07-11T08:38:27.391802,45.33.58.36,655,1,2,0,0,0
2026-07-18T07:45:21.391802,45.33.57.115,618,7,2,1,0,0
2026-07-16T05:34:29.391802,45.33.2.195,7536,6,2,2,0,0
2026-07-10T17:55:06.391802,185.44.179.109,6,876,63,9,1,0
2026-07-15T05:08:51.391802,45.33.7.144,2775,1,0,0,0,0
2026-07-15T21:32:02.391802,185.44.179.109,6,985,75,24,6,1
2026-07-17T21:03:31.391802,45.33.130.155,1249,13,2,2,0,0
2026-07-17T15:06:43.391802,45.33.140.108,7056,12,0,0,0,0
2026-07-13T20:24:59.391802,45.33.140.108,2145,12,3,1,0,0
2026-07-18T18:21:38.391802,45.33.57.115,9869,13,0,0,0,0
2026-07-17T22:20:07.391802,45.33.8.24,9490,14,3,0,0,0
2026-07-12T03:27:38.391802,185.44.40.56,11,1167,45,15,15,0
2026-07-15T06:11:11.391802,45.33.164.29,3125,15,2,1,0,0
2026-07-12T21:49:24.391802,45.33.109.9,8303,15,0,0,0,0
2026-07-20T01:36:53.391802,45.33.140.108,1981,13,2,0,0,0
2026-07-16T21:46:27.391802,45.33.2.195,1559,11,2,1,0,0
2026-07-14T22:06:27.391802,45.33.151.72,7659,13,1,0,0,0
2026-07-13T18:15:41.391802,45.33.71.63,2324,2,2,2,0,0
2026-07-16T21:43:29.391802,45.33.58.36,9885,6,1,1,0,0
2026-07-17T14:41:24.391802,45.33.164.29,5592,1,1,1,0,0
2026-07-17T03:41:47.391802,45.33.130.155,2569,9,1,0,0,0
2026-07-18T20:51:28.391802,45.33.167.180,5676,3,2,0,0,0
2026-07-15T22:22:01.391802,45.33.189.27,5143,3,0,0,0,0
2026-07-14T05:21:17.391802,45.33.58.36,4980,14,3,2,0,0
2026-07-14T03:29:47.391802,45.33.7.144,1463,13,2,0,0,0
2026-07-17T03:07:02.391802,45.33.23.152,1361,15,1,1,0,0
2026-07-17T15:09:59.391802,45.33.174.190,853,9,3,1,0,0
2026-07-15T08:11:40.391802,45.33.130.155,6912,7,0,0,0,0
2026-07-16T00:28:15.391802,45.33.229.140,9478,7,0,0,0,0
2026-07-13T09:17:20.391802,45.33.208.223,1386,14,2,1,0,0
2026-07-14T06:57:37.391802,45.33.167.180,8404,5,1,0,0,0
2026-07-13T03:12:18.391802,45.33.229.140,649,6,0,0,0,0
2026-07-16T13:36:35.391802,45.33.51.184,3256,15,0,0,0,0
2026-07-17T08:40:26.391802,185.44.179.109,1,300,80,18,5,0
2026-07-13T13:01:11.391802,45.33.58.36,4446,7,3,1,0,0
2026-07-17T00:23:02.391802,45.33.7.144,1968,13,3,2,0,0
2026-07-12T01:26:51.391802,45.33.167.180,6518,1,0,0,0,0
2026-07-12T06:07:49.391802,45.33.57.115,4185,1,3,1,0,0
2026-07-20T04:03:17.391802,45.33.174.190,6790,8,3,1,0,0
2026-07-11T00:39:17.391802,45.33.56.60,1540,12,1,1,0,0
2026-07-19T15:09:47.391802,45.33.151.72,9184,8,0,0,0,0
2026-07-13T16:29:41.391802,45.33.58.36,3899,11,0,0,0,0
2026-07-20T05:53:03.391802,45.33.167.180,5649,2,0,0,0,0
2026-07-12T02:24:35.391802,45.33.174.190,1938,9,2,0,0,0
2026-07-15T16:37:35.391802,185.44.246.196,5,804,36,21,2,1
2026-07-20T07:09:47.391802,45.33.57.115,5307,11,3,0,0,0
2026-07-19T16:05:53.391802,45.33.56.60,9063,15,2,2,0,0
2026-07-13T01:34:32.391802,45.33.58.36,1232,4,0,0,0,0
2026-07-16T16:26:43.391802,45.33.229.140,2698,10,1,1,0,0
2026-07-17T01:33:07.391802,45.33.2.195,7414,2,2,1,0,0
2026-07-17T19:17:17.391802,45.33.174.190,7054,8,0,0,0,0
2026-07-15T04:42:02.391802,45.33.189.27,9280,4,0,0,0,0
2026-07-17T23:03:55.391802,185.44.179.109,12,822,80,13,5,0
2026-07-19T14:26:29.391802,45.33.2.195,4555,2,2,0,0,0
2026-07-12T04:40:01.391802,45.33.151.72,7164,2,2,2,0,0
2026-07-10T20:51:27.391802,45.33.56.60,4976,3,1,1,0,0
2026-07-19T12:56:11.391802,45.33.23.152,6703,2,0,0,0,0
2026-07-20T07:11:42.391802,45.33.8.24,8521,2,2,2,0,0
2026-07-13T13:28:19.391802,45.33.151.72,4940,10,0,0,0,0
2026-07-12T20:10:47.391802,45.33.7.144,3460,6,3,1,0,0
2026-07-17T01:35:27.391802,45.33.57.115,3047,11,1,0,0,0
2026-07-14T21:35:52.391802,45.33.109.9,1366,15,2,2,0,0
2026-07-18T14:09:05.391802,45.33.51.184,8000,3,3,1,0,0
2026-07-12T04:07:44.391802,45.33.109.9,7508,9,1,1,0,0
2026-07-12T00:59:31.391802,45.33.51.184,5623,14,0,0,0,0
2026-07-15T12:32:17.391802,45.33.23.152,2034,3,0,0,0,0
2026-07-19T02:34:41.391802,45.33.140.108,675,7,1,1,0,0
2026-07-13T21:51:35.391802,45.33.151.72,2542,7,0,0,0,0
2026-07-19T15:09:47.391802,45.33.164.29,7462,12,2,0,0,0
2026-07-11T23:08:01.391802,45.33.7.190,7850,3,1,0,0,0
2026-07-19T02:21:37.391802,45.33.189.27,8916,6,0,0,0,0
2026-07-12T16:40:17.391802,45.33.130.155,2355,6,1,1,0,0
2026-07-20T08:28:51.391802,45.33.140.108,5309,5,1,0,0,0
2026-07-18T23:36:24.391802,45.33.8.24,8946,14,0,0,0,0
2026-07-12T12:23:53.391802,45.33.164.29,8042,6,2,1,0,0
2026-07-18T00:46:12.391802,45.33.174.190,7087,6,0,0,0,0
2026-07-12T19:14:43.391802,45.33.71.63,9168,9,1,1,0,0
2026-07-18T16:59:14.391802,45.33.164.29,3049,13,2,0,0,0
2026-07-15T06:50:17.391802,45.33.8.24,6471,7,1,1,0,0
2026-07-18T02:28:13.391802,45.33.167.180,7698,3,1,1,0,0
2026-07-12T23:23:47.391802,45.33.229.140,2313,4,2,0,0,0
2026-07-15T05:52:29.391802,45.33.56.60,1017,3,1,1,0,0
2026-07-17T12:49:45.391802,45.33.140.108,9513,8,1,1,0,0
2026-07-12T20:42:44.391802,45.33.7.144,2653,2,0,0,0,0
2026-07-16T13:23:47.391802,45.33.57.115,723,13,1,0,0,0
2026-07-15T12:36:37.391802,45.33.2.195,631,7,3,1,0,0
2026-07-19T11:05:05.391802,45.33.51.184,4559,10,1,1,0,0
2026-07-14T22:42:28.391802,45.33.109.9,2384,14,2,2,0,0
2026-07-19T07:45:39.391802,45.33.51.184,3750,8,0,0,0,0
2026-07-17T14:02:47.391802,45.33.229.140,2936,4,0,0,0,0
2026-07-14T03:11:27.391802,45.33.229.140,2895,7,0,0,0,0
2026-07-14T16:08:53.391802,45.33.7.190,6731,7,2,2,0,0
2026-07-11T14:00:11.391802,45.33.51.184,8351,1,3,2,0,0
2026-07-17T21:46:41.391802,45.33.109.9,6456,5,2,2,0,0
2026-07-16T05:54:53.391802,45.33.7.190,3477,1,0,0,0,0
2026-07-13T21:25:32.391802,45.33.140.108,5090,15,0,0,0,0
2026-07-12T09:04:51.391802,45.33.140.108,6456,6,2,0,0,0
2026-07-16T22:47:27.391802,45.33.151.72,2634,6,2,2,0,0
2026-07-15T11:15:23.391802,45.33.208.223,9164,10,2,0,0,0
2026-07-12T18:53:54.391802,45.33.7.144,1929,15,0,0,0,0
2026-07-11T23:52:27.391802,45.33.229.140,3660,12,3,0,0,0
2026-07-19T22:38:23.391802,45.33.2.195,6118,5,3,0,0,0
2026-07-15T01:50:03.391802,45.33.7.190,2594,4,3,2,0,0
2026-07-12T17:49:37.391802,45.33.151.72,6190,15,2,1,0,0
2026-07-15T10:55:47.391802,45.33.71.63,8410,7,0,0,0,0
2026-07-14T00:00:47.391802,45.33.189.27,5245,1,0,0,0,0
2026-07-18T07:30:15.391802,45.33.7.144,8610,11,0,0,0,0
2026-07-15T10:21:23.391802,45.33.7.144,9715,13,3,1,0,0
2026-07-10T20:44:39.391802,45.33.164.29,3121,10,1,1,0,0
2026-07-14T12:53:22.391802,45.33.57.115,7961,9,2,1,0,0
2026-07-11T11:51:47.391802,45.33.109.9,9546,2,1,0,0,0
2026-07-13T00:39:13.391802,45.33.8.24,1140,11,1,1,0,0
2026-07-12T17:20:03.391802,45.33.7.190,4579,14,1,1,0,0
2026-07-20T07:02:23.391802,45.33.130.155,6547,6,0,0,0,0
2026-07-11T16:50:19.391802,45.33.189.27,7190,15,2,1,0,0
2026-07-15T04:26:27.391802,45.33.164.29,6324,4,2,0,0,0
2026-07-14T07:36:23.391802,185.44.246.196,11,277,63,16,2,0
2026-07-17T14:51:05.391802,45.33.23.152,5812,5,1,1,0,0
2026-07-12T08:06:17.391802,45.33.23.152,7609,6,1,1,0,0
2026-07-20T16:37:14.391802,45.33.167.180,3531,14,1,0,0,0
2026-07-13T19:31:07.391802,45.33.174.190,5121,1,2,0,0,0
2026-07-18T04:28:33.391802,45.33.2.195,3577,2,1,0,0,0
2026-07-10T22:03:11.391802,45.33.7.144,2142,12,1,1,0,0
2026-07-11T11:14:29.391802,45.33.7.144,6791,1,0,0,0,0
2026-07-12T13:38:19.391802,45.33.71.63,4885,3,0,0,0,0
2026-07-20T14:43:17.391802,45.33.56.60,1892,4,1,1,0,0
2026-07-14T23:54:21.391802,45.33.174.190,5536,6,3,0,0,0
2026-07-12T12:29:52.391802,45.33.109.9,9406,2,0,0,0,0
2026-07-10T17:32:35.391802,45.33.58.36,8881,15,3,0,0,0
2026-07-16T22:26:46.391802,45.33.164.29,4213,7,3,0,0,0
2026-07-13T16:44:17.391802,45.33.23.152,6803,11,0,0,0,0
2026-07-12T04:45:23.391802,185.44.179.109,2,637,60,10,0,0
2026-07-16T14:52:51.391802,45.33.2.195,2975,3,3,2,0,0
2026-07-15T18:39:26.391802,45.33.51.184,2961,15,2,2,0,0
2026-07-17T05:36:05.391802,45.33.58.36,4941,15,3,2,0,0
2026-07-13T07:26:27.391802,45.33.71.63,535,14,1,1,0,0
2026-07-12T16:56:27.391802,45.33.7.144,7818,12,3,0,0,0
2026-07-13T22:29:59.391802,45.33.109.9,2870,2,2,0,0,0
2026-07-18T01:10:21.391802,45.33.130.155,5731,8,3,1,0,0
2026-07-18T03:22:29.391802,45.33.56.60,2764,13,1,1,0,0
